episode,op_actual,category_id,generation_source,params_mutated,params_crossed,n_params_differ,ego_speed,ego_on_intersection,intersection_has_cars,distractor_cars,has_brake_checker,has_cluster,maximum_distractor_speed,distance_to_nearest,cluster_dist,brake_dist,intersection_cars,num_steps,reward_sum,pvl,failure,termination_reason
410,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,777,19.242374420166016,0.05049830336666677,,arrive_dest
411,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,2.1067190170288086,0.0009863614870700985,,max_step
412,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,132,1.3294254541397095,0.03469780743277321,,out_of_road
413,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,699,19.523088455200195,0.10434569100028594,,arrive_dest
414,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,15.361672401428223,0.033609856717055665,,max_step
415,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,282,8.213591575622559,0.08144581950672553,,out_of_road
416,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,9.937027931213379,0.023981579367158702,,max_step
417,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,359,9.076258659362793,0.07365622491028398,,out_of_road
418,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,277,7.868157863616943,0.04134184015000286,,arrive_dest
419,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,195,5.689093112945557,0.044428038492034645,,out_of_road
420,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,901,26.28822898864746,0.11488263827818886,,arrive_dest
421,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,1.953791618347168,0.0026517713842913507,,max_step
422,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,6.321977138519287,0.021150276855856645,,max_step
423,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,370,9.961764335632324,0.10095958902274033,,out_of_road
424,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,759,20.48209571838379,0.075357929747294,,arrive_dest
425,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,3.8786115646362305,0.00834181328608247,,max_step
426,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,422,12.337116241455078,0.10815193208808441,,out_of_road
427,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,600,12.120585441589355,0.03784380490736415,,out_of_road
428,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,611,15.00017261505127,0.06779311827605715,,arrive_dest
429,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,244,2.165830612182617,0.008597530479939868,,out_of_road
430,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,378,10.105676651000977,0.0945274987862884,,out_of_road
431,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,656,17.255414962768555,0.07505438222319864,,out_of_road
432,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,334,10.21066665649414,0.12329635539923064,,arrive_dest
433,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,293,9.3938570022583,0.11163380935688029,,out_of_road
434,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,15.668335914611816,0.038840617242152806,,max_step
435,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,502,13.215422630310059,0.11515833216856616,,out_of_road
436,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,571,15.239706039428711,0.07631329432433233,,out_of_road
437,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,2.4375596046447754,0.0017570480973809026,,max_step
438,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,623,19.848417282104492,0.18703697752999815,,arrive_dest
439,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,286,7.251142978668213,0.0687770516142718,,out_of_road
440,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,2.1705214977264404,0.008000397836323827,,max_step
441,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,14.224992752075195,0.06226135930448072,,max_step
442,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,820,21.28958511352539,0.07277224360050906,,arrive_dest
443,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,478,11.588693618774414,0.03332179735821894,,arrive_dest
444,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,0.00045282923383638263,0.0,,max_step
445,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,0.011358118616044521,0.0007401224374771118,,max_step
446,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,0.6157350540161133,0.014651278723453289,,max_step
447,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,730,20.27425193786621,0.08495951628835541,,arrive_dest
448,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,0.0024922124575823545,0.0,,max_step
449,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,2.2855443954467773,0.004373427581274882,,max_step
450,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,322,9.640789031982422,0.13251064798754195,,out_of_road
451,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,2.087475061416626,0.005706734927196522,,max_step
452,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,0.0008883659611456096,0.00022468362003564836,,max_step
453,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,375,7.622228145599365,0.08390620507051548,,arrive_dest
454,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,407,11.085091590881348,0.08643931627653412,,out_of_road
455,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,265,7.175556182861328,0.08013260919108706,,out_of_road
456,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,1.8447353839874268,0.01852097945148125,,max_step
457,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,2.09055757522583,0.00678809162057587,,max_step
458,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,257,6.4288811683654785,0.08210907653082844,,out_of_road
459,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,405,11.02830982208252,0.12298849821435633,,out_of_road
460,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,310,8.007733345031738,0.08198269535937618,,arrive_dest
461,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,457,11.589287757873535,0.08867549403169125,,out_of_road
462,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,270,7.0314860343933105,0.04453072487031696,,out_of_road
463,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,20.52918243408203,0.05487541965895798,,max_step
464,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,6.170321941375732,0.026299984729499556,,max_step
465,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,29,-0.14851528406143188,0.025586450922078098,,out_of_road
466,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,5.380075454711914,0.014939151428610785,,max_step
467,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,254,7.098539352416992,0.08846545668124536,,out_of_road
468,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,346,9.106799125671387,0.06824461346212236,,out_of_road
469,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,9.821227073669434,0.027142874096171,,max_step
470,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,440,11.527519226074219,0.06436743336433376,,out_of_road
471,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,14.485611915588379,0.05363402367569506,,max_step
472,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,886,11.670845031738281,0.026089066917310062,,out_of_road
473,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,500,10.350685119628906,0.0612745223660022,,out_of_road
474,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,374,10.180779457092285,0.1146491042432938,,arrive_dest
475,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,8.004046440124512,0.016828220083378257,,max_step
476,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,5.708990097045898,0.004577184309484437,,max_step
477,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,1.9140052795410156,0.00257787243052735,,max_step
478,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,4.26671838760376,0.024061755365197314,,max_step
479,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,12.99781608581543,0.030797257163067117,,max_step
480,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,4.660442352294922,0.012487686888314784,,max_step
481,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,566,15.393991470336914,0.11393132435927963,,out_of_road
482,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,1.8136776685714722,0.0015682033153716474,,max_step
483,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,435,11.827678680419922,0.1337791739149426,,out_of_road
484,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,562,14.923467636108398,0.10347814176453682,,out_of_road
485,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,13.058526039123535,0.08177045988850296,,max_step
486,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,887,21.76961898803711,0.09935382437097431,,arrive_dest
487,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,516,14.757966995239258,0.1073266926506722,,out_of_road
488,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,559,13.355518341064453,0.045771085630106026,,arrive_dest
489,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,369,9.132792472839355,0.06617468639925567,,out_of_road
490,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,0.3309779763221741,0.000731257911073044,,max_step
491,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,3.682232141494751,0.005869852919364348,,max_step
492,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,221,5.15423583984375,0.03856362592285642,,out_of_road
493,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,546,13.861353874206543,0.07345061147804696,,out_of_road
494,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,380,7.873739242553711,0.037748157224728185,,out_of_road
495,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,259,7.229402542114258,0.10795479266397282,,out_of_road
496,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,30,-0.02986970543861389,0.00984732707341512,,out_of_road
497,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,304,9.667698860168457,0.13177333554746215,,out_of_road
498,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,0.456165075302124,0.0007397083081305027,,max_step
499,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,239,5.883702278137207,0.05663825166859824,,out_of_road
500,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,256,7.282134056091309,0.0873932238719135,,out_of_road
501,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,326,9.921177864074707,0.1354719980425584,,out_of_road
502,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,250,7.214217185974121,0.07652276939526201,,out_of_road
503,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,2.2501494884490967,0.0037982540049706585,,max_step
504,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,234,7.671149253845215,0.0955409694256054,,arrive_dest
505,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,480,11.390759468078613,0.08186840233101975,,arrive_dest
506,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,259,7.018452167510986,0.052455712611423844,,out_of_road
507,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,199,4.954664707183838,0.03944302343028649,,out_of_road
508,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,506,12.72994613647461,0.11635606838095741,,out_of_road
509,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,404,8.704113006591797,0.044728082549380196,,out_of_road
510,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,144,2.9791839122772217,0.0482862485676176,,arrive_dest
511,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,2.552365779876709,0.008203862817434128,,max_step
512,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,46,0.16409356892108917,0.023698762707088306,,out_of_road
513,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,611,17.465383529663086,0.1019785658314629,,arrive_dest
514,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,16.35108757019043,0.047283643611706797,,max_step
515,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,255,7.178780555725098,0.03544526171377477,,out_of_road
516,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,181,3.326643466949463,0.017020506146286734,,arrive_dest
517,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,4.3181023597717285,0.012294750085799024,,max_step
518,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,600,14.712286949157715,0.05842353791473821,,out_of_road
519,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,418,11.192450523376465,0.1017511747376414,,arrive_dest
520,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,413,11.039569854736328,0.0904988559925834,,out_of_road
521,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,168,4.116271018981934,0.035286260613550745,,out_of_road
522,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,590,14.72563362121582,0.07059229686698419,,out_of_road
523,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,4.343260288238525,0.011830137073993684,,max_step
524,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,527,9.56860065460205,0.05581451047112922,,arrive_dest
525,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,379,9.69015121459961,0.03846398604195811,,arrive_dest
526,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,355,9.099836349487305,0.08530811238706007,,out_of_road
527,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,5.642741680145264,0.014167876321589574,,max_step
528,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,268,7.308629989624023,0.07184007021584618,,out_of_road
529,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,430,11.174413681030273,0.0944095331027584,,out_of_road
530,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,399,7.629659652709961,0.060077232951741846,,arrive_dest
531,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,665,16.593358993530273,0.046138743187924075,,arrive_dest
532,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,858,18.771106719970703,0.06703379834429003,,out_of_road
533,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,104,1.6589457988739014,0.076307109127251,,out_of_road
534,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,275,7.3309149742126465,0.05909094145690853,,out_of_road
535,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,433,12.129430770874023,0.10650377795874522,,out_of_road
536,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,238,6.834860801696777,0.06608310377248759,,out_of_road
537,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,270,5.16934061050415,0.0408360178961798,,arrive_dest
538,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,461,12.601396560668945,0.10325974593375387,,out_of_road
539,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,552,10.861924171447754,0.06431077901768309,,arrive_dest
540,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,794,20.96352195739746,0.09243042117585276,,out_of_road
541,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,1.6022721529006958,0.0022695990421925673,,max_step
542,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,317,8.710935592651367,0.08169203082375721,,out_of_road
543,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,22.4686222076416,0.0836057788451435,,max_step
544,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,24.150232315063477,0.07054283490031958,,max_step
545,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,191,2.6803739070892334,0.06838855836589221,,out_of_road
546,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,431,10.523022651672363,0.04225073288910074,,out_of_road
547,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,16.47430992126465,0.03363946001720615,,max_step
548,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,860,18.62552261352539,0.05104683779415588,,out_of_road
549,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,52,0.7340393662452698,0.015767342769182645,,arrive_dest
550,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,11.344684600830078,0.031022803293482865,,max_step
551,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,334,9.049895286560059,0.06430754560243873,,out_of_road
552,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,414,8.367021560668945,0.06862040537191276,,out_of_road
553,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,7.259068965911865,0.013419136858545243,,max_step
554,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,502,11.372784614562988,0.04768606039752954,,out_of_road
555,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,1.7907875776290894,0.0022208826592395783,,max_step
556,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,256,6.829865455627441,0.04121994471279322,,out_of_road
557,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,354,8.1969575881958,0.06471359323694419,,arrive_dest
558,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,0.5364506840705872,0.0057415532863306,,max_step
559,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,689,18.009841918945312,0.11428553009397623,,out_of_road
560,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,271,8.465136528015137,0.11772125502154782,,out_of_road
561,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,308,8.59667682647705,0.05642346004908602,,out_of_road
562,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,362,9.596179962158203,0.13446407550328426,,arrive_dest
563,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,1.8072210550308228,0.004087683815509081,,max_step
564,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,134,2.6753079891204834,0.04346670712163644,,out_of_road
565,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,499,12.168790817260742,0.0797866819844486,,arrive_dest
566,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,19.216806411743164,0.06444705623970368,,max_step
567,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,569,14.564972877502441,0.07151190608147343,,out_of_road
568,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,395,11.059391975402832,0.14289781921837905,,out_of_road
569,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,4.198037624359131,0.004461831109365448,,max_step
570,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,489,11.724629402160645,0.04520959863515384,,out_of_road
571,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,381,8.694875717163086,0.045887287915745395,,arrive_dest
572,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,181,3.5682027339935303,0.036115319509244424,,out_of_road
573,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,347,7.8979878425598145,0.04689329647343681,,out_of_road
574,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,325,9.3421049118042,0.07298554365164958,,arrive_dest
575,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,407,11.74802303314209,0.15778179516780125,,out_of_road
576,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,358,11.457975387573242,0.14496360180441645,,arrive_dest
577,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,22.504228591918945,0.07523430598387494,,max_step
578,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,0.0007724685710854828,0.0549109791405499,,max_step
579,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,680,18.848377227783203,0.07716129923184567,,arrive_dest
580,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,0.5279012322425842,0.00044883745815604923,,max_step
581,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,842,22.898332595825195,0.0951701691523504,,out_of_road
582,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,639,17.047691345214844,0.13643561080768588,,out_of_road
583,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,339,10.132694244384766,0.06222756877459124,,out_of_road
584,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,270,6.280829429626465,0.038292364488114364,,arrive_dest
585,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,20.234521865844727,0.03972482955362648,,max_step
586,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,290,2.459920644760132,0.00624239948530007,,out_of_road
587,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,2.3058297634124756,0.0021339002447202803,,max_step
588,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,6.898470401763916,0.01926485940112616,,max_step
589,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,2.1006484031677246,0.0029316752202903445,,max_step
590,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,492,12.790827751159668,0.07867872334729949,,arrive_dest
591,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,366,9.527664184570312,0.11002307553276867,,out_of_road
592,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,145,2.785400152206421,0.1329448321513061,,arrive_dest
593,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,301,6.083595275878906,0.07865009763961862,,arrive_dest
594,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,203,5.523169994354248,0.08405132680268858,,out_of_road
595,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,51,-0.14681591093540192,0.0,,out_of_road
