episode,op_actual,category_id,generation_source,params_mutated,params_crossed,n_params_differ,ego_speed,ego_on_intersection,intersection_has_cars,distractor_cars,has_brake_checker,has_cluster,maximum_distractor_speed,distance_to_nearest,cluster_dist,brake_dist,intersection_cars,num_steps,reward_sum,pvl,failure,termination_reason
1152,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,310,8.489377975463867,0.10524761996592485,,out_of_road
1153,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,161,3.4910922050476074,0.03505990583368618,,out_of_road
1154,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,68,0.3076261878013611,0.024447839022340143,,out_of_road
1155,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,189,3.3150477409362793,0.02720048673273552,,out_of_road
1156,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,465,9.35515022277832,0.04304355040958692,,out_of_road
1157,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,427,10.91308307647705,0.08480521029110047,,arrive_dest
1158,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,116,1.5566515922546387,0.021407105622748876,,out_of_road
1159,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,473,10.990278244018555,0.06323637320447406,,out_of_road
1160,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,349,9.392053604125977,0.10806033695196696,,out_of_road
1161,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,468,12.843297958374023,0.04854980798295906,,out_of_road
1162,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,302,7.915427207946777,0.037327444945640914,,out_of_road
1163,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,359,9.844444274902344,0.12372597146125557,,out_of_road
1164,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,126,2.1984498500823975,0.01052720770831146,,out_of_road
1165,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,708,20.991769790649414,0.09236523197532373,,arrive_dest
1166,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,283,8.222118377685547,0.03912318428951997,,arrive_dest
1167,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,269,6.089724540710449,0.08023592604490405,,out_of_road
1168,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,584,13.315217971801758,0.08066818039395451,,arrive_dest
1169,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,172,3.8726491928100586,0.04409657781239772,,out_of_road
1170,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,313,7.741204738616943,0.03170516023846766,,out_of_road
1171,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,804,21.64606475830078,0.06795202009901126,,arrive_dest
1172,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,925,26.613683700561523,0.09022054502488794,,arrive_dest
1173,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,10.956256866455078,0.04547616667347029,,max_step
1174,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,233,4.896711349487305,0.060025714231902824,,out_of_road
1175,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,91,1.9420145750045776,0.03399148421710009,,arrive_dest
1176,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,614,16.584083557128906,0.0660056289094303,,arrive_dest
1177,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,198,3.374199151992798,0.015569332479075952,,out_of_road
1178,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,197,3.3475453853607178,0.014694063521231416,,out_of_road
1179,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,108,2.3902149200439453,0.023931906903507532,,arrive_dest
1180,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,465,11.86948299407959,0.13942327705782748,,out_of_road
1181,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,238,7.04480504989624,0.06094742252906205,,arrive_dest
1182,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,361,8.684579849243164,0.02389411974396464,,out_of_road
1183,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,553,15.386456489562988,0.08229226953283485,,out_of_road
1184,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,710,20.730030059814453,0.13637883284155436,,arrive_dest
1185,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,649,18.209339141845703,0.06842006224376912,,arrive_dest
1186,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,548,15.941964149475098,0.11923801024481791,,out_of_road
1187,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,659,16.821216583251953,0.11549263126930513,,arrive_dest
1188,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,756,20.657316207885742,0.05765697474944992,,arrive_dest
1189,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,110,1.475103735923767,0.011259882617741824,,out_of_road
1190,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,494,11.482613563537598,0.04672525880899778,,out_of_road
1191,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,560,14.126566886901855,0.04988482126583611,,out_of_road
1192,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,618,17.218759536743164,0.07682126679783235,,out_of_road
1193,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,411,11.421422004699707,0.06152399588906526,,out_of_road
1194,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,127,1.988494634628296,0.007015977230832333,,out_of_road
1195,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,170,3.4494102001190186,0.023113275048158625,,out_of_road
1196,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,249,6.536643981933594,0.06536524566301859,,out_of_road
1197,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,56,0.28597360849380493,0.017831228473888978,,out_of_road
1198,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,89,1.7300000190734863,0.034718341675450966,,arrive_dest
1199,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,658,16.32318878173828,0.06557252245713138,,arrive_dest
1200,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,606,16.218402862548828,0.058390862065622516,,out_of_road
1201,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,551,14.77221965789795,0.1423650004963531,,out_of_road
1202,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,274,-0.1261376589536667,0.04647159797860051,,out_of_road
1203,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,369,11.17397403717041,0.17407235878249655,,out_of_road
1204,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,336,8.009952545166016,0.044223876110100674,,out_of_road
1205,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,477,11.348767280578613,0.03980117867577751,,out_of_road
1206,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,0.011372747831046581,0.0009279540069401265,,max_step
1207,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,102,1.4168016910552979,0.023702309033194303,,out_of_road
1208,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,207,4.988500595092773,0.07117202024960863,,arrive_dest
1209,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,225,6.395763874053955,0.08093459410799875,,out_of_road
1210,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,0.01973661407828331,2.5602650828659533e-05,,max_step
1211,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,390,11.204329490661621,0.11359649900800715,,arrive_dest
1212,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,434,11.486581802368164,0.06259441474980507,,out_of_road
1213,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,62,0.2432006597518921,0.047022771112801086,,out_of_road
1214,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,131,1.7045060396194458,0.022747800482849356,,out_of_road
1215,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,330,7.81625509262085,0.08315236604574955,,out_of_road
1216,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,126,2.1495602130889893,0.020789056345598682,,out_of_road
1217,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,150,2.797717571258545,0.034362140695254006,,arrive_dest
1218,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,922,26.95917510986328,0.09864638325717369,,arrive_dest
1219,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,611,16.699748992919922,0.07638218262539216,,out_of_road
1220,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,348,9.360502243041992,0.05606876173318931,,out_of_road
1221,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,515,14.300081253051758,0.12377082713454672,,arrive_dest
1222,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,801,23.450410842895508,0.10173684989157994,,out_of_road
1223,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,211,4.0091400146484375,0.02986685184638294,,out_of_road
1224,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,632,17.6286563873291,0.14001903633433807,,arrive_dest
1225,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,676,19.24165916442871,0.0689752122618743,,arrive_dest
1226,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,347,8.553098678588867,0.040894457815088846,,arrive_dest
1227,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,283,6.3789472579956055,0.03915225409461653,,out_of_road
1228,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,619,17.6750545501709,0.1379919246768937,,out_of_road
1229,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,772,20.652610778808594,0.1334725648039286,,out_of_road
1230,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,676,18.41511344909668,0.0778091046862723,,arrive_dest
1231,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,333,8.216209411621094,0.04376933302844989,,arrive_dest
1232,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,61,0.2580048441886902,0.024423088511971176,,out_of_road
1233,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,15.98359203338623,0.05532161635463126,,max_step
1234,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,723,20.103649139404297,0.12442377693390791,,out_of_road
1235,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,178,3.5800585746765137,0.031262239056712625,,out_of_road
1236,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,518,12.825676918029785,0.05093611554695746,,out_of_road
1237,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,143,3.2816314697265625,0.04298148566036374,,arrive_dest
1238,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,300,8.047479629516602,0.05636486169726898,,out_of_road
1239,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,158,2.6789517402648926,0.11448855036751757,,out_of_road
1240,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,211,5.128970623016357,0.04387483900298157,,out_of_road
1241,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,498,13.151232719421387,0.10754749710937161,,out_of_road
1242,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,243,6.303974151611328,0.10136717942317204,,arrive_dest
1243,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,273,4.894949913024902,0.020924837139158787,,out_of_road
1244,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,136,2.328256130218506,0.07956732217879857,,arrive_dest
1245,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,353,9.657033920288086,0.059122228886135365,,arrive_dest
1246,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,55,0.213764026761055,0.04759377904913642,,out_of_road
1247,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,519,13.693581581115723,0.0686848232830356,,arrive_dest
1248,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,604,16.004194259643555,0.07139799238929667,,arrive_dest
1249,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,381,9.963956832885742,0.07884424185414561,,out_of_road
1250,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,297,8.227094650268555,0.08504397907491887,,out_of_road
1251,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,649,8.96450424194336,0.03342972034753482,,out_of_road
1252,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,772,22.508638381958008,0.10816339611490812,,arrive_dest
1253,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,428,11.13896656036377,0.12415974603902775,,out_of_road
1254,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,752,20.702632904052734,0.12098848005692336,,arrive_dest
1255,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,330,6.155045509338379,0.014417860476356565,,out_of_road
1256,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,241,-0.17580340802669525,0.04152488619614686,,out_of_road
1257,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,811,21.782201766967773,0.07389778194319728,,arrive_dest
1258,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,481,13.798343658447266,0.07797015945111516,,out_of_road
1259,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,513,13.002435684204102,0.06448527374581686,,arrive_dest
1260,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,186,3.1856350898742676,0.03079643622241033,,out_of_road
1261,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,230,6.491572380065918,0.08528975909170897,,out_of_road
1262,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,126,2.3317370414733887,0.0578955175754215,,out_of_road
1263,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,229,6.279160022735596,0.0479502426338378,,out_of_road
1264,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,597,17.888553619384766,0.12671629692017533,,arrive_dest
1265,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,56,0.3147435784339905,0.010561940110554653,,out_of_road
1266,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,117,2.2722842693328857,0.06940342489088702,,arrive_dest
1267,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,485,15.419501304626465,0.12950772422500262,,arrive_dest
1268,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,449,11.765655517578125,0.05428963661648101,,out_of_road
1269,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,99,1.2214854955673218,0.09763512019105632,,out_of_road
1270,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,655,16.931049346923828,0.05351909861530227,,arrive_dest
1271,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,134,2.3740346431732178,0.018445846040858263,,out_of_road
1272,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,163,2.5313074588775635,0.033552892574686216,,out_of_road
1273,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,436,13.673927307128906,0.10253702568578098,,arrive_dest
1274,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,658,18.890474319458008,0.11855356855492043,,arrive_dest
1275,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,110,1.6556123495101929,0.011446675698442215,,out_of_road
1276,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,46,0.1654919534921646,0.02393453420423295,,out_of_road
1277,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,239,6.411023139953613,0.049071714262552094,,out_of_road
1278,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,306,7.4389729499816895,0.05501655312719164,,out_of_road
1279,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,132,2.2614657878875732,0.012976659920461701,,out_of_road
1280,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,2,0.280394971370697,0.0,,arrive_dest
1281,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,491,14.627631187438965,0.08133887820981459,,arrive_dest
1282,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,693,19.30497169494629,0.07871418469619076,,arrive_dest
1283,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,741,20.992881774902344,0.09212981509962263,,out_of_road
1284,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,11.030795097351074,0.05516822570748627,,max_step
1285,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,366,9.78920841217041,0.11921113467765107,,out_of_road
1286,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,483,13.360516548156738,0.09662260206929152,,arrive_dest
1287,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,105,1.2854139804840088,0.014788992933574177,,out_of_road
1288,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,554,14.264371871948242,0.06275592324078513,,out_of_road
1289,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,411,11.612860679626465,0.07436421296702031,,arrive_dest
1290,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,676,19.32726287841797,0.11412617210546762,,arrive_dest
1291,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,676,19.114124298095703,0.12490970981665529,,out_of_road
1292,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,590,17.433855056762695,0.08071188921823119,,arrive_dest
1293,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,125,2.000439405441284,0.01955795966088772,,out_of_road
1294,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,485,12.981308937072754,0.0861344894063035,,out_of_road
1295,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,106,1.5480848550796509,0.010838639966370363,,out_of_road
1296,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,14.779364585876465,0.05637135858158581,,max_step
1297,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,437,11.343339920043945,0.05856217248301348,,out_of_road
1298,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,200,4.686456203460693,0.054066913540009406,,out_of_road
1299,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,30.079368591308594,0.11080167626333423,,max_step
1300,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,515,12.585622787475586,0.05910224997646456,,out_of_road
1301,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,24.584760665893555,0.09796152318967506,,max_step
1302,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,450,11.29702377319336,0.05611804250265575,,out_of_road
1303,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,137,2.1945431232452393,0.017323408901256367,,out_of_road
1304,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,514,14.98432731628418,0.08169884912502963,,arrive_dest
1305,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,238,6.256992340087891,0.0416978381578067,,out_of_road
1306,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,148,3.199631929397583,0.034443555267628385,,arrive_dest
1307,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,326,-0.13123881816864014,0.00024258514489132934,,out_of_road
1308,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,117,2.102627992630005,0.004134064556187035,,out_of_road
1309,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,17.108491897583008,0.06056490905617829,,max_step
1310,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,582,16.282777786254883,0.14182388353164715,,out_of_road
1311,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,0.01975497417151928,0.0002578559219837189,,max_step
1312,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,343,8.461956024169922,0.048092047201263186,,out_of_road
1313,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,29,-0.14460697770118713,0.019816902177087193,,out_of_road
1314,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,788,21.943994522094727,0.10122458519961279,,arrive_dest
1315,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,280,6.201852321624756,0.024691093330537633,,out_of_road
1316,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,605,18.68216896057129,0.10276140406081252,,arrive_dest
1317,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,312,8.115423202514648,0.05062337180163759,,out_of_road
1318,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,399,10.45880126953125,0.1230331931174511,,out_of_road
1319,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,531,13.810609817504883,0.051243270138320696,,arrive_dest
1320,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,98,1.3422760963439941,0.02508107593701202,,out_of_road
1321,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,353,8.360907554626465,0.03409367961223335,,arrive_dest
1322,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,120,1.7741849422454834,0.020310024241916837,,out_of_road
1323,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,787,21.12128257751465,0.08526420677400263,,out_of_road
1324,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,756,21.2336483001709,0.07646222817298842,,arrive_dest
1325,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,291,8.263958930969238,0.04498047007030177,,arrive_dest
1326,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,365,9.887201309204102,0.0907685334494414,,arrive_dest
1327,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,362,10.674571990966797,0.15753901566672063,,out_of_road
1328,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,125,2.1843578815460205,0.026592448063194753,,out_of_road
1329,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,2,0.27658596634864807,0.1113317608833313,,arrive_dest
1330,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,693,21.035245895385742,0.08919475363496245,,arrive_dest
1331,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,241,5.170894145965576,0.09004108473480799,,out_of_road
1332,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,477,14.877870559692383,0.12699510237744832,,arrive_dest
1333,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,213,3.7122628688812256,0.031175706024006218,,out_of_road
1334,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,312,8.255358695983887,0.06251975054067607,,out_of_road
