episode,op_actual,category_id,generation_source,params_mutated,params_crossed,n_params_differ,ego_speed,ego_on_intersection,intersection_has_cars,distractor_cars,has_brake_checker,has_cluster,maximum_distractor_speed,distance_to_nearest,cluster_dist,brake_dist,intersection_cars,num_steps,reward_sum,pvl,failure,termination_reason
462,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,410,11.717867851257324,0.13296864912050163,,out_of_road
463,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,937,3.557649612426758,0.017182854943851102,,out_of_road
464,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,292,4.976341724395752,0.08322411184262944,,out_of_road
465,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,470,9.486695289611816,0.07680029159193819,,out_of_road
466,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,359,10.421735763549805,0.10881284569340828,,out_of_road
467,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,2.6254379749298096,0.008478792222682387,,max_step
468,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,258,7.515158176422119,0.11481740382001844,,out_of_road
469,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,129,1.3612205982208252,0.06951443511675033,,out_of_road
470,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,313,8.513429641723633,0.0813430659874631,,out_of_road
471,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,403,8.569904327392578,0.07879677709774403,,arrive_dest
472,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,188,5.53594446182251,0.09539430041827182,,out_of_road
473,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,701,20.048864364624023,0.13084477396647362,,arrive_dest
474,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,859,22.95130157470703,0.10598634787031794,,out_of_road
475,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,384,8.113911628723145,0.07130387896904722,,arrive_dest
476,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,602,0.515190601348877,0.00364162467545412,,out_of_road
477,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,165,3.421635389328003,0.04176180769096721,,out_of_road
478,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,275,7.219964504241943,0.06832850686697797,,out_of_road
479,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,24,0.41902291774749756,0.006737205820779006,,arrive_dest
480,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,4.268214702606201,0.019791074096341617,,max_step
481,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,229,7.276980400085449,0.07257207629055305,,out_of_road
482,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,291,9.974576950073242,0.15430757549472948,,out_of_road
483,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,724,20.218605041503906,0.13392251736847222,,arrive_dest
484,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,580,17.21250343322754,0.10059926923854148,,out_of_road
485,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,385,11.127008438110352,0.11107163226546406,,out_of_road
486,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,233,6.757030487060547,0.032583558566212784,,out_of_road
487,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,765,20.60416603088379,0.0927729130606928,,arrive_dest
488,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,226,6.788528919219971,0.03350632621255596,,out_of_road
489,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,995,0.4853242337703705,0.021894776885720654,,out_of_road
490,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,562,15.272554397583008,0.08174120436101039,,out_of_road
491,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,4.554648399353027,0.020835138229187578,,max_step
492,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,372,9.424023628234863,0.073755572379757,,arrive_dest
493,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,754,19.205617904663086,0.0798763648158468,,out_of_road
494,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,10.369873046875,0.04334709013812244,,max_step
495,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,560,15.167150497436523,0.09722258428976471,,out_of_road
496,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,13.066898345947266,0.06136223887396045,,max_step
497,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,262,7.193500518798828,0.035314489390615746,,out_of_road
498,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,639,14.522114753723145,0.06576908994189147,,arrive_dest
499,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,182,3.8889193534851074,0.042885898387284724,,out_of_road
500,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,2,0.3063892424106598,0.0,,arrive_dest
501,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,2.715524911880493,0.00847811161269783,,max_step
502,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,221,6.793454170227051,0.044549975632710966,,out_of_road
503,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,234,4.49082612991333,0.021644581503306445,,arrive_dest
504,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,282,6.376923561096191,0.0629647985886756,,out_of_road
505,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,391,4.0445876121521,0.01790088942557897,,out_of_road
506,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,152,2.586555242538452,0.03596506476108181,,arrive_dest
507,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,351,9.789239883422852,0.10417362729870538,,arrive_dest
508,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,500,8.769704818725586,0.03359857064625248,,out_of_road
509,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,406,10.415578842163086,0.04738002289040702,,out_of_road
510,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,223,3.831266164779663,0.02353732404821122,,out_of_road
511,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,649,13.078912734985352,0.05143620924900741,,arrive_dest
512,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,218,4.974539756774902,0.044328631970971616,,out_of_road
513,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,714,17.8447322845459,0.108852111996955,,arrive_dest
514,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,0.6475861668586731,0.0031522897653630936,,max_step
515,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,876,20.369033813476562,0.08641231572282071,,arrive_dest
516,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,378,8.601259231567383,0.051205904205162175,,out_of_road
517,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,1.88643217086792,0.002419386941037374,,max_step
518,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,625,17.658845901489258,0.15186633848547937,,out_of_road
519,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,176,0.48437759280204773,0.021256525498095223,,out_of_road
520,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,271,6.512403964996338,0.09222353124008187,,arrive_dest
521,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,301,8.390023231506348,0.08643869916441235,,out_of_road
522,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,3.5125627517700195,0.00830309770104941,,max_step
523,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,454,11.211227416992188,0.06322285795116608,,arrive_dest
524,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,576,14.23769760131836,0.08601239904884198,,out_of_road
525,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,10.951994895935059,0.028597543746465816,,max_step
526,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,372,8.874226570129395,0.08308888047367775,,arrive_dest
527,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,0.5409541130065918,0.0026516682361252607,,max_step
528,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,538,11.17408275604248,0.05971426785997977,,out_of_road
529,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,352,8.678078651428223,0.07139912317506969,,out_of_road
530,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,788,5.645975112915039,0.03282630333480742,,out_of_road
531,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,226,6.819682598114014,0.048613768845664714,,out_of_road
532,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,449,10.189949035644531,0.04750980956548356,,arrive_dest
533,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,9.171545028686523,0.03127168114623055,,max_step
534,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,160,3.6122493743896484,0.03883563732961193,,out_of_road
535,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,145,2.676321506500244,0.008242399117042278,,arrive_dest
536,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,232,7.076473712921143,0.0711785322496796,,out_of_road
537,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,227,6.877471446990967,0.08766247341942682,,out_of_road
538,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,122,2.073197364807129,0.012850296057638575,,out_of_road
539,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,138,3.199075698852539,0.009182555263565071,,out_of_road
540,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,294,6.799508571624756,0.06306192485083427,,out_of_road
541,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,397,11.566448211669922,0.1488482182210907,,out_of_road
542,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,4.030381679534912,0.009860119075950934,,max_step
543,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,5.220385551452637,0.009469026379287242,,max_step
544,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,145,2.6771974563598633,0.09988867301365424,,arrive_dest
545,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,333,8.239222526550293,0.05374898501132075,,out_of_road
546,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,7.505665302276611,0.021218812251929193,,max_step
547,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,85,-0.14329811930656433,0.21705562551231944,,out_of_road
548,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,515,13.448783874511719,0.1375818974858385,,arrive_dest
549,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,471,5.793313980102539,0.03750503141627767,,out_of_road
550,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,50,-0.1885668784379959,0.14433281123638153,,out_of_road
551,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,27.78723907470703,0.160836697608931,,max_step
552,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,284,9.100224494934082,0.10466884578328947,,out_of_road
553,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,246,2.352975606918335,0.017831785488888863,,out_of_road
554,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,340,8.559578895568848,0.07553317164728308,,out_of_road
555,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,9,0.3214298486709595,0.0,,arrive_dest
556,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,984,27.513151168823242,0.1277056887243757,,arrive_dest
557,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,3.889936685562134,0.009848768839496189,,max_step
558,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,279,6.261997699737549,0.054597432851978316,,out_of_road
559,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,167,3.786817789077759,0.017908985617788073,,out_of_road
560,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,542,13.693345069885254,0.0839538885979841,,arrive_dest
561,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,889,18.467058181762695,0.06399475522988861,,out_of_road
562,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,11.56085205078125,0.03341043096128851,,max_step
563,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,782,19.379798889160156,0.13807015315718268,,arrive_dest
564,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,609,17.477109909057617,0.1085939694678469,,arrive_dest
565,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,91,1.5752571821212769,0.01383755257823965,,arrive_dest
566,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,26,-0.1420602947473526,0.0,,out_of_road
567,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,664,19.93621253967285,0.13175735397282595,,out_of_road
568,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,779,21.187149047851562,0.1172886545912139,,arrive_dest
569,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,606,13.992912292480469,0.0721142838890403,,arrive_dest
570,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,316,5.396912097930908,0.06096118808830086,,out_of_road
571,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,604,15.228996276855469,0.1317142224034128,,arrive_dest
572,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,11.652119636535645,0.05258591402601451,,max_step
573,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,15.518030166625977,0.08875946808978916,,max_step
574,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,0.011712267994880676,0.0011804875135421754,,max_step
575,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,344,8.802545547485352,0.061388612413497336,,arrive_dest
576,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,2.576866626739502,0.057577928518876435,,max_step
577,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,11.100692749023438,0.06087689700786723,,max_step
578,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,570,8.930024147033691,0.05614177074054615,,out_of_road
579,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,0.6587585210800171,0.02692952005472034,,max_step
580,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,440,10.441792488098145,0.08187520774716342,,arrive_dest
581,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,924,23.335458755493164,0.10889022127958015,,arrive_dest
582,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,11,0.3189639151096344,0.0,,arrive_dest
583,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,174,3.058201789855957,0.07421947895126396,,arrive_dest
584,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,428,9.19546890258789,0.06655826241786539,,out_of_road
585,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,12.344532012939453,0.06515728048887104,,max_step
586,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,19.327377319335938,0.11438442535605281,,max_step
587,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,448,11.610318183898926,0.08934018773600526,,out_of_road
588,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,0.6333016753196716,0.015117372200707906,,max_step
589,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,358,9.38447380065918,0.06039046570424553,,arrive_dest
590,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,625,13.967443466186523,0.07367293261885643,,out_of_road
591,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,220,2.4507670402526855,0.06604068494317207,,arrive_dest
592,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,979,22.45852279663086,0.06684724135853282,,arrive_dest
593,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,147,1.7659564018249512,0.046798384431622875,,out_of_road
594,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,26.412614822387695,0.11357914734189399,,max_step
595,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,14.48987102508545,0.042502301366766915,,max_step
596,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,804,19.27556610107422,0.07242326468949795,,arrive_dest
597,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,303,6.791919231414795,0.02526445671756177,,out_of_road
598,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,609,12.111675262451172,0.09454123061899652,,out_of_road
599,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,268,5.564985752105713,0.046954858304460105,,out_of_road
600,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,287,6.003787040710449,0.07888150363446632,,arrive_dest
601,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,15.376554489135742,0.07617270550411194,,max_step
602,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,763,19.348703384399414,0.09854658417553833,,arrive_dest
603,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,421,5.763569355010986,0.04184678220190108,,out_of_road
604,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,12.198147773742676,0.06446832329081371,,max_step
605,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,26.54370880126953,0.08643062785360962,,max_step
606,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,65,0.43970903754234314,0.02511283359848536,,out_of_road
607,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,514,12.213781356811523,0.06322188873989108,,arrive_dest
608,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,2.4282963275909424,0.008828318737039808,,max_step
609,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,7.10513162612915,0.021931285147438757,,max_step
610,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,10,0.3178207278251648,0.0653401792049408,,arrive_dest
611,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,257,4.07352352142334,0.06061353864952748,,out_of_road
612,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,7.336435317993164,0.023192297352172316,,max_step
613,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,4.19527006149292,0.013735693802300376,,max_step
614,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,396,9.468881607055664,0.11715790903139295,,arrive_dest
615,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,100,0.4391574561595917,0.02140809325966984,,out_of_road
616,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,40,0.030757829546928406,0.022657206654548644,,out_of_road
617,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,7.335850238800049,0.019535146318521584,,max_step
618,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,5.268618106842041,0.02122256742999889,,max_step
619,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,380,9.741340637207031,0.07561218064082297,,out_of_road
620,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,298,6.434518337249756,0.10569879972694704,,out_of_road
621,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,219,6.328227519989014,0.0742513272383986,,out_of_road
622,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,10.322949409484863,0.04334711078286636,,max_step
623,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,411,9.877335548400879,0.07764105566543891,,arrive_dest
624,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,299,8.285423278808594,0.09644089190656924,,arrive_dest
625,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,2,0.29520946741104126,0.0,,arrive_dest
626,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,356,7.154399871826172,0.059289485492790645,,out_of_road
627,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,11.87014102935791,0.04837948553264141,,max_step
628,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,479,12.272682189941406,0.09372017585083313,,arrive_dest
629,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,1.8966138362884521,0.0026175434748874978,,max_step
630,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,75,1.6642587184906006,0.044503414804736775,,arrive_dest
631,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,21,-0.1547325998544693,0.003265636307852609,,out_of_road
632,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,425,0.445162296295166,0.009054902976050097,,out_of_road
633,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,18.72719955444336,0.08939081155369058,,max_step
634,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,1.7942161560058594,0.0019995588656747713,,max_step
635,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,56,-0.1815301924943924,0.008544018226010459,,out_of_road
636,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,119,1.8381869792938232,0.02183438782744548,,out_of_road
637,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,0.6414741277694702,0.0032052771335002034,,max_step
638,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,505,13.79069995880127,0.10845900967920033,,out_of_road
639,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,677,18.63105010986328,0.09680232226413893,,arrive_dest
640,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,379,7.6103668212890625,0.0543560024392656,,arrive_dest
641,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,463,11.031842231750488,0.05303791524806174,,arrive_dest
642,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,275,4.580476760864258,0.022683153635060245,,arrive_dest
643,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,217,5.164804935455322,0.06374490831888491,,arrive_dest
644,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,521,10.605224609375,0.04267490858631298,,out_of_road
645,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,6.662010669708252,0.004815155701595359,,max_step
646,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,365,9.6802396774292,0.07387801363604934,,out_of_road
647,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,327,8.102761268615723,0.05492638072870467,,out_of_road
