episode,op_actual,category_id,generation_source,params_mutated,params_crossed,n_params_differ,ego_speed,ego_on_intersection,intersection_has_cars,distractor_cars,has_brake_checker,has_cluster,maximum_distractor_speed,distance_to_nearest,cluster_dist,brake_dist,intersection_cars,num_steps,reward_sum,pvl,failure,termination_reason
598,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,375,9.562530517578125,0.07752123019595941,,out_of_road
599,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,106,1.3525832891464233,0.013035896603228911,,out_of_road
600,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,228,3.65647554397583,0.06366511059949469,,out_of_road
601,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,129,1.4038069248199463,0.031186444526032885,,out_of_road
602,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,174,3.954406261444092,0.04555706717288015,,arrive_dest
603,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,834,20.481168746948242,0.06990172652353485,,out_of_road
604,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,954,24.586772918701172,0.11130785456574492,,out_of_road
605,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,1.0915254354476929,0.00505857640132308,,max_step
606,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,307,5.777226448059082,0.06053815290774749,,out_of_road
607,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,465,11.875221252441406,0.06987150857820906,,arrive_dest
608,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,164,1.6483268737792969,0.06145063674122822,,out_of_road
609,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,268,6.547769546508789,0.07019594113634371,,out_of_road
610,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,384,10.377948760986328,0.08137918770019799,,out_of_road
611,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,340,9.968107223510742,0.12919938331469893,,arrive_dest
612,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,107,1.5252478122711182,0.023371891497207857,,out_of_road
613,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,349,9.481651306152344,0.06671507158490127,,arrive_dest
614,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,589,13.1324462890625,0.06360138358203583,,arrive_dest
615,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,577,15.368093490600586,0.10327318135126005,,arrive_dest
616,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,17.464277267456055,0.09549057803256437,,max_step
617,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,876,23.294713973999023,0.11429216180312486,,arrive_dest
618,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,415,9.49007797241211,0.05522712015109249,,out_of_road
619,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,709,18.894149780273438,0.09577733091862245,,arrive_dest
620,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,367,9.7427339553833,0.09336331994361587,,out_of_road
621,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,280,5.2718048095703125,0.0590311119648894,,out_of_road
622,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,393,10.262375831604004,0.12246940018604427,,arrive_dest
623,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,841,21.03722381591797,0.11064976774373143,,arrive_dest
624,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,232,5.7057623863220215,0.052926695142904746,,arrive_dest
625,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,55,0.2857862114906311,0.01204989803108302,,out_of_road
626,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,114,1.6624877452850342,0.021561378008571632,,out_of_road
627,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,178,2.379504442214966,0.048122619663291934,,out_of_road
628,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,93,1.2441803216934204,0.007331248152480331,,out_of_road
629,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,10.262781143188477,0.050814798343926666,,max_step
630,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,171,3.4609200954437256,0.041722508212714865,,out_of_road
631,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,759,21.907934188842773,0.08321711956001868,,arrive_dest
632,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,600,15.5438232421875,0.07645845344911019,,out_of_road
633,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,193,4.061860084533691,0.04661590203044483,,out_of_road
634,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,364,9.599853515625,0.06512289996652935,,arrive_dest
635,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,2,0.27311182022094727,0.0,,arrive_dest
636,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,958,24.915678024291992,0.07740664474388083,,out_of_road
637,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,310,8.514711380004883,0.10653937912936653,,arrive_dest
638,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,406,9.875763893127441,0.0796588890758008,,out_of_road
639,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,150,2.6736907958984375,0.060197133825471004,,out_of_road
640,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,102,1.6975830793380737,0.027563845658305046,,arrive_dest
641,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,659,20.0047664642334,0.10568767035297331,,arrive_dest
642,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,146,2.133744239807129,0.0226338876232709,,out_of_road
643,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,58,0.4024900794029236,0.011193757266576948,,out_of_road
644,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,204,4.792287826538086,0.035177614708778025,,arrive_dest
645,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,189,3.5310206413269043,0.04872216980795933,,arrive_dest
646,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,44,0.5897888541221619,0.023155944421887398,,arrive_dest
647,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,399,9.922101020812988,0.11949280565861323,,arrive_dest
648,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,453,11.6514310836792,0.067478761347278,,arrive_dest
649,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,347,8.731392860412598,0.1311865323531825,,out_of_road
650,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,525,13.54049015045166,0.08081375362085444,,arrive_dest
651,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,756,19.426416397094727,0.11091090570463892,,arrive_dest
652,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,139,2.079990863800049,0.01870407812002537,,out_of_road
653,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,57,0.30460435152053833,0.024801239583706648,,out_of_road
654,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,43,0.09257292747497559,0.015741859757623006,,out_of_road
655,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,380,9.893646240234375,0.1313569463581141,,out_of_road
656,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,380,9.816123962402344,0.08473226916976273,,out_of_road
657,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,199,4.333121299743652,0.0534809586737099,,out_of_road
658,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,478,12.207462310791016,0.06760294425348015,,arrive_dest
659,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,131,1.8056530952453613,0.017666675221487765,,out_of_road
660,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,16.320579528808594,0.07634338272968307,,max_step
661,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,418,11.547826766967773,0.062090888860051714,,arrive_dest
662,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,239,4.019062042236328,0.05221560844473509,,out_of_road
663,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,118,2.3205299377441406,0.00795358355291251,,arrive_dest
664,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,113,1.3826839923858643,0.029601986726037168,,out_of_road
665,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,194,4.775903701782227,0.10291751175542775,,out_of_road
666,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,323,6.400144577026367,0.06927787306381177,,out_of_road
667,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,130,0.37838757038116455,0.019628198706330015,,out_of_road
668,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,798,19.582740783691406,0.0751912406156129,,arrive_dest
669,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,4.693090438842773,0.009596541756764054,,max_step
670,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,8.19951343536377,0.04397408102732152,,max_step
671,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,370,9.623157501220703,0.06278399532862208,,out_of_road
672,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,639,16.505754470825195,0.09256587156454606,,out_of_road
673,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,135,1.8508002758026123,0.024711045070930762,,out_of_road
674,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,432,10.571111679077148,0.09439153519364211,,arrive_dest
675,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,261,5.072831630706787,0.04109416259595432,,out_of_road
676,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,218,5.8095316886901855,0.06811773623211669,,out_of_road
677,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,123,1.487061619758606,0.0827466012167979,,out_of_road
678,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,150,3.768829822540283,0.05702065362284581,,arrive_dest
679,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,241,6.276362419128418,0.040123075007217554,,out_of_road
680,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,130,1.5178675651550293,0.01953653567112409,,out_of_road
681,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,6.179870128631592,0.013334110117517412,,max_step
682,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,952,26.70379066467285,0.10577355057148834,,out_of_road
683,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,732,20.29557228088379,0.08830042860262055,,arrive_dest
684,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,77,1.480708360671997,0.028551373437240526,,arrive_dest
685,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,460,11.405716896057129,0.17899330008734504,,out_of_road
686,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,218,5.535346984863281,0.07105343424236624,,out_of_road
687,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,237,6.016274452209473,0.05293648527298547,,out_of_road
688,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,521,13.061966896057129,0.08596353100848718,,arrive_dest
689,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,418,10.316058158874512,0.07310425730324105,,arrive_dest
690,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,189,4.662976264953613,0.05609135585467494,,arrive_dest
691,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,0.0038838726468384266,0.0,,max_step
692,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,556,14.320412635803223,0.13317947770743596,,arrive_dest
693,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,331,8.337063789367676,0.08702371243156741,,out_of_road
694,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,339,9.941080093383789,0.12500240129575266,,arrive_dest
695,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,202,4.44803524017334,0.03280244068251831,,out_of_road
696,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,602,16.034948348999023,0.09560208484465473,,out_of_road
697,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,127,1.6635130643844604,0.03138041828473018,,out_of_road
698,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,0.009015764109790325,0.07434504285035655,,max_step
699,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,214,5.635530948638916,0.0637049110057964,,out_of_road
700,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,390,9.906661033630371,0.14678634160962434,,out_of_road
701,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,113,1.5159775018692017,0.024162792526515185,,out_of_road
702,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,288,6.693318843841553,0.06460422593065435,,out_of_road
703,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,498,12.460407257080078,0.08427759521195748,,arrive_dest
704,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,737,21.69097900390625,0.12248678323579004,,arrive_dest
705,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,1.7533551454544067,0.012161718127317726,,max_step
706,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,830,21.789779663085938,0.10378990514338556,,out_of_road
707,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,986,26.443159103393555,0.07858836147287185,,arrive_dest
708,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,0.004800775088369846,0.0,,max_step
709,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,469,11.157793998718262,0.111230203796472,,out_of_road
710,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,4.379917144775391,0.0050050373976118865,,max_step
711,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,433,12.09913444519043,0.12893604481588472,,arrive_dest
712,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,16.23893165588379,0.07972273576864973,,max_step
713,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,5.197197914123535,0.012073301123455166,,max_step
714,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,507,12.854242324829102,0.06494524007336158,,out_of_road
715,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,165,4.103353500366211,0.036337134050148906,,out_of_road
716,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,0.020323799923062325,0.0017864285331452266,,max_step
717,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,240,5.929581165313721,0.031905067558788386,,out_of_road
718,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,552,13.555203437805176,0.12983051336377158,,arrive_dest
719,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,338,7.9612016677856445,0.03861537257749477,,out_of_road
720,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,365,9.811623573303223,0.07533808169274094,,arrive_dest
721,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,106,1.705457091331482,0.07289722949301577,,arrive_dest
722,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,608,13.921392440795898,0.043018946900318905,,arrive_dest
723,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,4.224867343902588,0.011802897004876287,,max_step
724,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,154,2.5438337326049805,0.08472925602373751,,out_of_road
725,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,524,12.863210678100586,0.14123549161990748,,out_of_road
726,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,382,8.866225242614746,0.0585078621205157,,out_of_road
727,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,372,9.690774917602539,0.07157406391906401,,arrive_dest
728,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,444,10.399208068847656,0.06876442013811823,,out_of_road
729,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,618,15.839351654052734,0.11610804627024837,,out_of_road
730,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,54,0.37906545400619507,0.03141078187359704,,out_of_road
731,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,400,9.457999229431152,0.059912491980940105,,out_of_road
732,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,8.24279499053955,0.034004586360417303,,max_step
733,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,7.53223991394043,0.02200665747746825,,max_step
734,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,119,1.5085537433624268,0.014340975975320368,,out_of_road
735,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,254,5.0818915367126465,0.03487163220301241,,out_of_road
736,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,897,23.49848747253418,0.0853302493741281,,out_of_road
737,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,17.369325637817383,0.05327986769156996,,max_step
738,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,204,3.353837490081787,0.04036932996492468,,out_of_road
739,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,109,1.446528673171997,0.006770400074096994,,out_of_road
740,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,342,9.363842964172363,0.09526891169976988,,arrive_dest
741,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,399,9.032853126525879,0.04887170418466728,,out_of_road
742,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,480,12.190973281860352,0.062376685591880233,,out_of_road
743,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,-0.025514721870422363,0.039192549970117396,,max_step
744,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,626,16.102947235107422,0.06396186889132326,,arrive_dest
745,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,207,5.48674201965332,0.04944273328368107,,out_of_road
746,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,126,1.8245950937271118,0.02139636648020574,,out_of_road
747,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,625,14.730962753295898,0.06403097998723388,,arrive_dest
748,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,199,3.0290064811706543,0.006500486682295499,,out_of_road
749,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,442,9.75318717956543,0.09368272939047932,,out_of_road
750,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,191,1.8809010982513428,0.02584889770914552,,out_of_road
751,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,238,6.516178607940674,0.043741922093821425,,arrive_dest
752,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,160,2.6000845432281494,0.0917229856189806,,out_of_road
753,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,225,4.178321838378906,0.026581142471275396,,arrive_dest
754,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,120,1.4695583581924438,0.08929198772336046,,out_of_road
755,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,233,5.558672904968262,0.03314997145582326,,out_of_road
756,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,128,2.0254578590393066,0.005271767382510006,,out_of_road
757,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,788,19.871252059936523,0.10011222461731348,,arrive_dest
758,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,394,9.4907865524292,0.05905314244750679,,arrive_dest
759,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,365,9.693202018737793,0.06936867238239271,,arrive_dest
760,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,268,7.827282428741455,0.1166699212296421,,out_of_road
761,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,395,9.606189727783203,0.057313513962103976,,arrive_dest
762,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,246,5.046389579772949,0.017404191273575027,,out_of_road
763,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,332,8.30763053894043,0.06052622494585139,,out_of_road
764,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,141,1.9151488542556763,0.019624602972655326,,out_of_road
765,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,120,1.401166319847107,0.015532661586379011,,out_of_road
766,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,-0.00581585755571723,0.0011422149552963673,,max_step
767,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,397,9.094348907470703,0.06511158405941551,,arrive_dest
768,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,311,7.637181758880615,0.06601769120471367,,out_of_road
769,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,343,7.819981575012207,0.05691540288011226,,out_of_road
770,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,10.12990665435791,0.031171294765546916,,max_step
771,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,703,1.7888842821121216,0.01052537250049693,,out_of_road
772,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,232,4.46040678024292,0.16470440641820333,,out_of_road
773,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,403,9.682826042175293,0.07437449623079549,,out_of_road
774,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,1000,0.2967393100261688,0.018233554165810347,,max_step
775,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,840,22.472787857055664,0.1283678442472592,,arrive_dest
776,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,461,3.409029006958008,0.022150040060734285,,out_of_road
777,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,666,16.94188117980957,0.13302625184626998,,out_of_road
778,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,255,5.911564826965332,0.028407606022322878,,out_of_road
779,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,110,1.7993638515472412,0.018839807029474864,,out_of_road
780,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,225,4.438499450683594,0.05154488926391221,,out_of_road
781,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,171,3.8218741416931152,0.16101396593608355,,arrive_dest
782,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,336,7.797624111175537,0.04152253035101153,,out_of_road
783,fresh,0,fresh,,,0,0.0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,34,-0.13984538614749908,0.007684051990509033,,out_of_road
