episode,op_actual,category_id,generation_source,params_mutated,params_crossed,n_params_differ,ego_on_intersection,intersection_has_cars,distractor_cars,has_brake_checker,has_cluster,maximum_distractor_speed,distance_to_nearest,cluster_dist,brake_dist,intersection_cars,num_steps,reward_sum,pvl,failure,termination_reason
1106,mutation,4,mutation,intersection_cars,,1,0,0,8,0,1,10.0,20.0,5.0,20.0,2,75,12.228845596313477,0.22548049926757813,,crash_vehicle
1107,fresh,1,fresh,,,0,1,1,2,0,1,20.0,20.0,5.0,35.0,1,88,17.8709716796875,0.8023086847229437,,crash_vehicle
1108,mutation,1,mutation,brake_dist,,1,0,0,2,1,1,10.0,10.0,5.0,20.0,2,160,56.181785583496094,2.805732110515237,,crash_vehicle
1109,fresh,6,fresh,,,0,0,0,18,1,1,5.0,10.0,15.0,20.0,0,280,21.349071502685547,0.933153838132109,,crash_vehicle
1110,mutation,0,mutation,has_cluster,,1,1,1,1,0,0,15.0,20.0,5.0,35.0,0,38,0.8903717994689941,0.11242643155549702,,out_of_road
1111,fresh,0,fresh,,,0,0,0,0,1,0,20.0,20.0,5.0,55.0,0,132,33.203556060791016,2.9405594264919106,,out_of_road
1112,replay,0,replay,,,0,0,0,0,1,0,20.0,20.0,5.0,55.0,0,99,27.43790054321289,2.612368085769692,,crash_vehicle
1113,fresh,5,fresh,,,0,1,0,12,1,0,5.0,5.0,5.0,55.0,3,206,53.54848098754883,1.9442132867655708,,crash_vehicle
1114,mutation,0,mutation,has_cluster,,1,0,0,1,1,0,20.0,40.0,10.0,55.0,1,157,69.01246643066406,2.497149230188625,,out_of_road
1115,fresh,3,fresh,,,0,0,0,4,0,1,10.0,40.0,15.0,35.0,3,98,34.42989730834961,1.0552209591378972,,out_of_road
1116,replay,3,replay,,,0,0,0,4,0,1,10.0,40.0,15.0,35.0,3,378,184.94288635253906,5.1253793378355645,,out_of_road
1117,fresh,3,fresh,,,0,0,0,5,1,0,15.0,10.0,10.0,35.0,1,110,28.255786895751953,1.659750344265591,,out_of_road
1118,replay,3,replay,,,0,0,0,5,1,0,15.0,10.0,10.0,35.0,1,538,224.48605346679688,3.8226366586650835,,out_of_road
1119,fresh,1,fresh,,,0,1,0,2,1,0,10.0,40.0,15.0,55.0,2,131,49.48111343383789,1.9638573542123532,,out_of_road
1120,replay,1,replay,,,0,1,0,2,1,0,10.0,40.0,15.0,55.0,2,128,39.03956985473633,1.1582574980566278,,out_of_road
1121,fresh,1,fresh,,,0,1,1,2,1,0,10.0,5.0,5.0,20.0,2,142,51.39988327026367,2.975424802744053,,crash_vehicle
1122,crossover,5,crossover,,distractor_cars|intersection_cars|has_cluster|cluster_dist,3,1,1,12,1,0,20.0,5.0,15.0,20.0,3,36,0.33619022369384766,0.2483871512942844,,crash_vehicle
1123,fresh,4,fresh,,,0,1,1,8,0,0,10.0,10.0,5.0,35.0,2,136,32.5358772277832,1.6307103697429686,,crash_vehicle
1124,replay,4,replay,,,0,1,1,8,0,0,10.0,10.0,5.0,35.0,2,179,51.66959762573242,0.8042772956317363,,out_of_road
1125,fresh,3,fresh,,,0,0,0,4,1,1,5.0,10.0,15.0,35.0,2,109,5.521428108215332,0.39470064188909093,,crash_vehicle
1126,replay,3,replay,,,0,0,0,4,1,1,5.0,10.0,15.0,35.0,2,61,2.5062193870544434,0.230479112414063,,out_of_road
1127,fresh,0,fresh,,,0,1,0,0,0,0,10.0,20.0,5.0,10.0,0,309,139.5535430908203,3.221508830882199,,out_of_road
1128,crossover,4,crossover,,select_lane|ego_on_intersection|intersection_has_cars|intersection_cars|maximum_distractor_speed|brake_dist,4,1,0,8,1,0,20.0,20.0,5.0,35.0,0,29,-1.9182121753692627,0.27097925646551724,,out_of_road
1129,fresh,0,fresh,,,0,0,0,0,0,0,10.0,5.0,10.0,10.0,0,94,32.421329498291016,0.7743002737456179,,out_of_road
1130,crossover,1,crossover,,distractor_cars|has_brake_checker|cluster_dist,2,0,0,2,1,1,15.0,40.0,5.0,55.0,2,156,46.82913589477539,0.6678620539187716,,out_of_road
1131,fresh,3,fresh,,,0,0,0,4,0,0,15.0,5.0,5.0,35.0,3,49,3.351040840148926,0.16041846147605351,,crash_vehicle
1132,replay,3,replay,,,0,0,0,4,0,0,15.0,5.0,5.0,35.0,3,405,68.12542724609375,2.225506302015281,,crash_vehicle
1133,fresh,4,fresh,,,0,0,0,8,1,1,5.0,20.0,15.0,35.0,2,102,26.56496810913086,0.5509204915633389,,out_of_road
1134,crossover,3,crossover,,select_lane|ego_on_intersection|intersection_has_cars|intersection_cars|distance_to_nearest|cluster_dist|brake_dist,4,1,0,5,1,1,5.0,40.0,15.0,55.0,0,49,1.870938777923584,0.7360617877269278,,out_of_road
1135,fresh,0,fresh,,,0,0,0,0,0,0,20.0,20.0,5.0,10.0,0,22,-4.835580825805664,0.0,,out_of_road
1136,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|has_brake_checker|intersection_cars|maximum_distractor_speed|cluster_dist|brake_dist,4,1,1,1,1,0,15.0,5.0,15.0,20.0,1,45,0.4740409851074219,0.5967481427722507,,out_of_road
1137,fresh,5,fresh,,,0,0,0,12,0,0,5.0,20.0,15.0,10.0,1,99,19.482481002807617,0.5015039403330196,,out_of_road
1138,crossover,2,crossover,,distractor_cars|intersection_cars|cluster_dist,1,1,0,3,0,0,5.0,40.0,10.0,35.0,3,47,-1.3331356048583984,0.07373342108219227,,out_of_road
1139,fresh,4,fresh,,,0,0,0,8,1,0,5.0,10.0,5.0,20.0,0,149,33.03569793701172,1.4514306800177432,,out_of_road
1140,crossover,5,crossover,,intersection_cars|has_cluster|maximum_distractor_speed|distance_to_nearest|cluster_dist,4,0,0,12,0,0,20.0,40.0,5.0,35.0,2,34,-0.8333358764648438,0.16178632396108963,,out_of_road
1141,fresh,0,fresh,,,0,0,0,1,0,1,5.0,5.0,15.0,10.0,1,108,39.70647430419922,3.968557326881974,,out_of_road
1142,mutation,0,mutation,intersection_cars,,0,1,1,1,1,0,5.0,20.0,10.0,35.0,1,56,6.3891448974609375,0.3308029515402658,,out_of_road
1143,fresh,3,fresh,,,0,0,0,5,0,0,10.0,20.0,15.0,20.0,2,81,10.827882766723633,1.9592824891025638,,crash_vehicle
1144,crossover,1,crossover,,has_brake_checker|has_cluster|distance_to_nearest|cluster_dist|brake_dist,4,1,0,2,1,0,5.0,10.0,5.0,20.0,2,76,20.066509246826172,0.3694540275456874,,out_of_road
1145,fresh,0,fresh,,,0,0,0,0,0,0,20.0,10.0,15.0,55.0,0,40,-0.06583023071289062,0.2328625787049532,,out_of_road
1146,mutation,2,mutation,intersection_cars,,1,0,0,3,1,0,5.0,5.0,5.0,20.0,1,2,10.0,5.32850980758667,,arrive_dest
1147,fresh,1,fresh,,,0,1,1,2,0,1,10.0,40.0,5.0,55.0,2,300,128.45932006835938,3.1258400606612367,,out_of_road
1148,crossover,4,crossover,,distractor_cars|intersection_cars|has_cluster|maximum_distractor_speed|cluster_dist|brake_dist,4,1,1,8,0,1,10.0,20.0,5.0,20.0,3,30,-1.934035062789917,0.0,,out_of_road
1149,fresh,0,fresh,,,0,0,0,0,1,0,20.0,40.0,15.0,20.0,0,113,-0.046530723571777344,0.08336818534716041,,crash_vehicle
1150,replay,0,replay,,,0,0,0,0,1,0,20.0,40.0,15.0,20.0,0,128,36.595191955566406,1.169960145605728,,out_of_road
1151,fresh,5,fresh,,,0,1,0,12,0,0,20.0,10.0,15.0,20.0,2,62,6.038572311401367,0.1466532984087544,,crash_vehicle
1152,replay,5,replay,,,0,1,0,12,0,0,20.0,10.0,15.0,20.0,2,134,57.843788146972656,2.0724839121103287,,out_of_road
1153,fresh,0,fresh,,,0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,187,79.49407196044922,2.5547497659762275,rejection_fallback,out_of_road
1154,replay,0,replay,,,0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,263,81.77134704589844,1.4112416683154414,,crash_vehicle
1155,fresh,6,fresh,,,0,0,0,18,0,1,5.0,20.0,10.0,10.0,1,56,11.559944152832031,0.250711406980242,,crash_vehicle
1156,replay,6,replay,,,0,0,0,18,0,1,5.0,20.0,10.0,10.0,1,231,59.05621337890625,0.8776820697438665,,out_of_road
1157,fresh,6,fresh,,,0,0,0,18,1,1,10.0,5.0,5.0,35.0,0,173,30.181156158447266,2.1204078771992227,,crash_vehicle
1158,replay,6,replay,,,0,0,0,18,1,1,10.0,5.0,5.0,35.0,0,49,4.685135841369629,1.012637357930748,,out_of_road
1159,fresh,4,fresh,,,0,0,0,8,0,1,10.0,40.0,15.0,10.0,3,123,32.39914321899414,2.0249001414674086,,crash_vehicle
1160,crossover,4,crossover,,select_lane|ego_on_intersection|intersection_has_cars|has_brake_checker|intersection_cars|maximum_distractor_speed|cluster_dist|brake_dist,7,1,0,8,0,1,20.0,40.0,5.0,10.0,0,141,12.843286514282227,0.3509119429909591,,crash_vehicle
1161,fresh,3,fresh,,,0,0,0,5,1,0,10.0,5.0,15.0,20.0,0,31,-1.0100739002227783,0.18753397849298292,,out_of_road
1162,mutation,0,mutation,has_cluster,,0,0,0,0,0,0,20.0,20.0,5.0,35.0,0,188,58.089908599853516,2.470690922058643,,out_of_road
1163,fresh,4,fresh,,,0,1,1,8,1,0,10.0,20.0,10.0,55.0,2,107,21.340057373046875,0.1788210512321686,,crash_vehicle
1164,mutation,2,mutation,has_cluster,,1,0,0,3,1,1,5.0,5.0,5.0,20.0,1,44,4.680532455444336,0.47722376544367184,,crash_vehicle
1165,fresh,2,fresh,,,0,1,1,3,1,1,20.0,5.0,10.0,55.0,3,42,-0.48231077194213867,0.47629082202911377,,out_of_road
1166,crossover,1,crossover,,select_lane|ego_on_intersection|intersection_has_cars|has_brake_checker,3,1,0,2,0,0,15.0,10.0,5.0,20.0,2,33,-1.7004756927490234,0.019676115928274212,,out_of_road
1167,fresh,3,fresh,,,0,1,0,4,1,1,20.0,5.0,10.0,20.0,3,165,33.839683532714844,2.457462321899154,,crash_vehicle
1168,replay,3,replay,,,0,1,0,4,1,1,20.0,5.0,10.0,20.0,3,215,51.58331298828125,1.9106018372053324,,crash_vehicle
1169,fresh,2,fresh,,,0,1,0,3,1,1,5.0,5.0,5.0,20.0,3,123,40.459083557128906,1.397765217273216,,crash_vehicle
1170,replay,2,replay,,,0,1,0,3,1,1,5.0,5.0,5.0,20.0,3,33,-0.7510623931884766,0.5147296009641705,,out_of_road
1171,fresh,6,fresh,,,0,1,1,18,0,1,5.0,5.0,5.0,35.0,3,34,-0.5501666069030762,0.08122640497544233,,crash_vehicle
1172,crossover,3,crossover,,distractor_cars|intersection_cars|brake_dist,2,0,0,4,1,0,10.0,5.0,15.0,35.0,2,42,-0.5252470970153809,0.06001584160895575,,crash_vehicle
1173,fresh,0,fresh,,,0,1,1,0,1,0,20.0,5.0,10.0,10.0,0,304,79.821533203125,1.721479845355804,,crash_vehicle
1174,crossover,5,crossover,,select_lane|ego_on_intersection|intersection_has_cars|maximum_distractor_speed|distance_to_nearest,4,0,0,12,0,0,15.0,40.0,5.0,55.0,0,450,132.0913848876953,2.3150712018211683,,crash_vehicle
1175,fresh,3,fresh,,,0,1,1,5,0,0,5.0,10.0,15.0,20.0,0,77,13.874563217163086,0.05173582428848589,,crash_vehicle
1176,mutation,4,mutation,has_brake_checker,,2,1,0,8,1,0,20.0,40.0,15.0,55.0,0,40,0.3669395446777344,0.2562380790710449,,out_of_road
1177,fresh,0,fresh,,,0,0,0,1,1,0,10.0,40.0,10.0,55.0,1,225,111.26264190673828,5.032173309193717,,crash_vehicle
1178,crossover,3,crossover,,has_brake_checker|maximum_distractor_speed|cluster_dist,3,0,0,4,0,0,5.0,10.0,15.0,20.0,0,271,63.155357360839844,2.3420246188491034,,crash_vehicle
1179,fresh,1,fresh,,,0,1,1,2,1,0,20.0,10.0,5.0,35.0,2,140,28.726585388183594,3.146196776628494,,out_of_road
1180,mutation,6,mutation,maximum_distractor_speed,,0,1,0,18,0,0,10.0,10.0,10.0,10.0,1,189,32.166175842285156,1.3117726911549215,,out_of_road
1181,fresh,6,fresh,,,0,0,0,18,1,1,10.0,5.0,10.0,55.0,0,33,-1.2565689086914062,0.8413082361221313,,out_of_road
1182,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|has_cluster|distance_to_nearest,3,1,1,1,1,1,5.0,10.0,15.0,35.0,1,125,26.782968521118164,0.14019156289100648,,out_of_road
1183,fresh,1,fresh,,,0,1,1,2,0,0,20.0,40.0,15.0,55.0,1,96,31.797786712646484,0.8375514801591635,,out_of_road
1184,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|has_brake_checker|cluster_dist|brake_dist,3,0,0,0,0,0,20.0,20.0,5.0,20.0,0,400,264.6106872558594,7.541516326963902,,out_of_road
1185,fresh,6,fresh,,,0,1,0,18,0,0,20.0,20.0,5.0,20.0,0,168,39.513282775878906,0.496275825714249,,out_of_road
1186,crossover,0,crossover,,distractor_cars|has_brake_checker|intersection_cars|has_cluster|distance_to_nearest|cluster_dist|brake_dist,4,0,0,1,1,0,20.0,20.0,10.0,35.0,1,29,-8.843664169311523,0.0,,out_of_road
1187,fresh,6,fresh,,,0,0,0,18,0,1,15.0,20.0,10.0,35.0,1,57,5.4344024658203125,0.28662909122935515,,crash_vehicle
1188,mutation,0,mutation,cluster_dist,,1,1,1,0,1,0,15.0,5.0,5.0,35.0,0,178,60.384925842285156,2.037714151686497,,crash_vehicle
1189,fresh,6,fresh,,,0,0,0,18,0,0,5.0,10.0,15.0,35.0,3,66,13.065435409545898,0.3190886701146762,,crash_vehicle
1190,mutation,2,mutation,brake_dist,,1,1,0,3,0,0,20.0,5.0,10.0,20.0,0,115,28.769107818603516,2.7765003543833027,,out_of_road
1191,fresh,5,fresh,,,0,0,0,12,0,1,15.0,10.0,5.0,35.0,2,59,-2.669856548309326,0.9912570543208364,,out_of_road
1192,replay,5,replay,,,0,0,0,12,0,1,15.0,10.0,5.0,35.0,2,120,31.012557983398438,0.6832418367266655,,out_of_road
1193,fresh,0,fresh,,,0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,34,-0.5534710884094238,0.13552184665904327,rejection_fallback,out_of_road
1194,mutation,3,mutation,cluster_dist,,0,0,0,5,0,1,5.0,40.0,15.0,55.0,3,117,36.11616516113281,1.4335918892652562,,out_of_road
1195,fresh,2,fresh,,,0,0,0,3,0,1,5.0,20.0,10.0,55.0,0,34,-8.145622253417969,0.0,,out_of_road
1196,mutation,1,mutation,maximum_distractor_speed,,1,0,0,2,1,0,10.0,10.0,5.0,20.0,2,201,60.34192657470703,1.3735911400423417,,crash_vehicle
1197,fresh,1,fresh,,,0,0,0,2,1,1,20.0,10.0,5.0,20.0,2,144,33.26066970825195,1.5372067431194916,,out_of_road
1198,crossover,5,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|has_brake_checker|intersection_cars|distance_to_nearest|brake_dist,5,1,0,12,1,0,20.0,10.0,15.0,20.0,2,34,0.39685726165771484,0.05098591394284192,,out_of_road
1199,fresh,0,fresh,,,0,0,0,1,1,1,5.0,5.0,15.0,55.0,1,44,3.1621341705322266,0.41323639994317835,,out_of_road
1200,replay,0,replay,,,0,0,0,1,1,1,5.0,5.0,15.0,55.0,1,106,26.748668670654297,2.5857678106370963,,out_of_road
1201,fresh,3,fresh,,,0,0,0,5,0,0,5.0,10.0,5.0,10.0,0,91,19.71152687072754,1.0584377485972185,,crash_vehicle
1202,crossover,1,crossover,,select_lane|ego_on_intersection|intersection_has_cars|has_brake_checker|intersection_cars|has_cluster|maximum_distractor_speed|cluster_dist,3,0,0,2,0,0,15.0,40.0,10.0,55.0,0,115,47.89291763305664,1.7142051310642905,,crash_vehicle
1203,fresh,0,fresh,,,0,1,1,1,1,1,15.0,20.0,10.0,35.0,1,56,6.462009429931641,1.036872780748776,,out_of_road
1204,crossover,2,crossover,,select_lane|ego_on_intersection|intersection_has_cars|brake_dist,1,0,0,3,1,0,10.0,20.0,10.0,35.0,3,95,27.728023529052734,0.6485566270978828,,out_of_road
1205,fresh,1,fresh,,,0,0,0,2,1,0,10.0,20.0,10.0,35.0,2,163,69.36968231201172,2.1210471781119247,,crash_vehicle
1206,mutation,4,mutation,intersection_cars,,1,1,1,8,1,0,20.0,20.0,15.0,55.0,3,37,-0.1959981918334961,0.2822965987630793,,out_of_road
1207,fresh,2,fresh,,,0,0,0,3,1,0,5.0,5.0,10.0,35.0,3,318,102.50562286376953,2.1506355036776394,,out_of_road
1208,mutation,6,mutation,select_road|select_lane|ego_on_intersection|intersection_has_cars,,1,0,0,18,1,0,5.0,5.0,15.0,35.0,0,356,38.99811935424805,1.436351033618276,,out_of_road
1209,fresh,1,fresh,,,0,0,0,2,1,1,15.0,40.0,15.0,55.0,2,187,78.48064422607422,2.6065959088942585,,crash_vehicle
1210,replay,1,replay,,,0,0,0,2,1,1,15.0,40.0,15.0,55.0,2,148,61.21307373046875,1.5123145282268524,,out_of_road
1211,fresh,4,fresh,,,0,0,0,8,1,0,20.0,5.0,5.0,20.0,2,538,145.4228057861328,2.5774694028480125,,out_of_road
1212,mutation,0,mutation,select_road|select_lane|ego_on_intersection|intersection_has_cars,,1,0,0,0,0,0,10.0,40.0,10.0,10.0,0,334,106.18111419677734,3.616698639969269,,out_of_road
1213,fresh,3,fresh,,,0,0,0,4,1,1,5.0,5.0,10.0,55.0,3,231,41.10313034057617,1.3410010019164065,,out_of_road
1214,crossover,4,crossover,,has_brake_checker|maximum_distractor_speed|brake_dist,1,0,0,8,1,0,20.0,20.0,15.0,35.0,1,333,68.65347290039062,0.7964814057512147,,crash_vehicle
1215,fresh,0,fresh,,,0,0,0,0,0,0,10.0,10.0,5.0,35.0,0,60,6.1396484375,0.17819883028666178,,out_of_road
1216,replay,0,replay,,,0,0,0,0,0,0,10.0,10.0,5.0,35.0,0,40,3.0177526473999023,0.36204950623214244,,out_of_road
1217,fresh,2,fresh,,,0,1,0,3,1,0,15.0,5.0,10.0,35.0,2,149,19.667858123779297,1.0311731870142407,,out_of_road
1218,replay,2,replay,,,0,1,0,3,1,0,15.0,5.0,10.0,35.0,2,280,68.12995910644531,2.459297531470656,,out_of_road
1219,fresh,0,fresh,,,0,0,0,1,0,0,20.0,20.0,5.0,35.0,1,57,6.930601119995117,0.1170057274009052,,out_of_road
1220,crossover,2,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|has_brake_checker|intersection_cars|maximum_distractor_speed|distance_to_nearest,4,1,0,3,0,1,5.0,40.0,5.0,55.0,1,106,26.879634857177734,0.4192217831622879,,crash_vehicle
1221,fresh,2,fresh,,,0,1,1,3,0,0,10.0,10.0,15.0,35.0,1,380,95.83295440673828,1.7303384471684695,,out_of_road
1222,mutation,3,mutation,brake_dist,,1,1,0,5,0,0,20.0,10.0,5.0,55.0,3,211,79.77264404296875,2.295980436824509,,out_of_road
1223,fresh,6,fresh,,,0,0,0,18,0,0,10.0,40.0,10.0,20.0,1,73,3.1573171615600586,1.2662397214811143,,out_of_road
1224,mutation,3,mutation,maximum_distractor_speed,,1,0,0,4,1,1,15.0,20.0,15.0,35.0,2,274,58.879032135009766,0.5394169146290225,,out_of_road
1225,fresh,0,fresh,,,0,0,0,0,0,0,15.0,40.0,5.0,20.0,0,216,64.45172119140625,2.1869024595038757,,out_of_road
1226,replay,0,replay,,,0,0,0,0,0,0,15.0,40.0,5.0,20.0,0,331,100.51802825927734,2.0912064040850655,,out_of_road
1227,fresh,3,fresh,,,0,1,1,5,1,1,20.0,10.0,15.0,20.0,3,50,3.592043876647949,0.2623345565795898,,crash_vehicle
1228,mutation,2,mutation,cluster_dist,,1,0,0,3,1,1,20.0,40.0,5.0,55.0,1,178,45.259647369384766,2.1285084421547613,,crash_vehicle
1229,fresh,6,fresh,,,0,1,1,18,0,0,5.0,5.0,15.0,10.0,2,86,4.628907203674316,0.12423975713724314,,crash_vehicle
1230,mutation,4,mutation,cluster_dist,,0,1,1,8,1,1,5.0,10.0,15.0,20.0,3,491,121.06336975097656,1.234705626448643,,crash_vehicle
1231,fresh,1,fresh,,,0,0,0,2,0,0,20.0,40.0,15.0,35.0,1,92,29.477581024169922,2.02405977151964,,crash_vehicle
1232,crossover,0,crossover,,has_cluster|distance_to_nearest|cluster_dist|brake_dist,2,1,0,1,0,0,5.0,10.0,15.0,10.0,1,138,49.2795524597168,2.4259736641593603,,out_of_road
1233,fresh,3,fresh,,,0,1,1,4,0,1,10.0,40.0,15.0,35.0,2,117,45.60993957519531,3.1811862610853634,,crash_vehicle
1234,mutation,3,mutation,intersection_cars,,1,1,0,5,1,1,10.0,20.0,5.0,55.0,3,1000,89.5912094116211,0.8136785687804222,,max_step
1235,fresh,2,fresh,,,0,0,0,3,1,0,10.0,10.0,10.0,20.0,1,97,14.140523910522461,0.3966677513011952,,crash_vehicle
1236,crossover,4,crossover,,has_cluster|maximum_distractor_speed|cluster_dist,1,1,0,8,0,0,20.0,40.0,15.0,10.0,0,60,9.423965454101562,0.9542338260759909,,out_of_road
1237,fresh,0,fresh,,,0,0,0,0,0,0,5.0,40.0,15.0,20.0,0,173,52.070098876953125,2.9474297731770256,,out_of_road
1238,mutation,1,mutation,has_cluster,,0,1,0,2,0,0,5.0,10.0,10.0,35.0,2,112,26.197649002075195,0.19686425477266312,,out_of_road
1239,fresh,3,fresh,,,0,0,0,5,1,0,15.0,20.0,5.0,35.0,3,36,1.6428475379943848,0.4502077235115899,,crash_vehicle
1240,mutation,0,mutation,intersection_cars,,1,0,0,1,0,0,20.0,40.0,5.0,10.0,1,267,84.59819030761719,2.249976478433341,,out_of_road
1241,fresh,2,fresh,,,0,0,0,3,0,0,15.0,40.0,10.0,20.0,0,36,-0.6356239318847656,0.19251929389105904,,out_of_road
1242,mutation,2,mutation,distractor_cars,,1,0,0,3,1,0,20.0,5.0,5.0,35.0,1,95,15.914299011230469,1.7566053294821788,,out_of_road
1243,fresh,4,fresh,,,0,0,0,8,0,0,5.0,5.0,5.0,35.0,1,598,153.94552612304688,2.1190557713592333,,out_of_road
1244,replay,4,replay,,,0,0,0,8,0,0,5.0,5.0,5.0,35.0,1,150,32.41398239135742,1.4777893856167794,,out_of_road
1245,fresh,0,fresh,,,0,0,0,1,1,0,10.0,5.0,15.0,35.0,1,117,44.82838821411133,1.408638498085177,,out_of_road
1246,replay,0,replay,,,0,0,0,1,1,0,10.0,5.0,15.0,35.0,1,174,54.42861557006836,1.291295308148724,,out_of_road
1247,fresh,6,fresh,,,0,0,0,18,0,1,20.0,5.0,15.0,20.0,0,82,-0.5679984092712402,0.08503376819738527,,crash_vehicle
1248,replay,6,replay,,,0,0,0,18,0,1,20.0,5.0,15.0,20.0,0,49,-0.2362833023071289,0.07303647666561361,,out_of_road
1249,fresh,0,fresh,,,0,1,1,1,0,0,15.0,40.0,15.0,35.0,1,234,98.0578384399414,2.2818613300084047,,out_of_road
1250,replay,0,replay,,,0,1,1,1,0,0,15.0,40.0,15.0,35.0,1,264,146.92498779296875,4.689866613709565,,crash_vehicle
1251,fresh,4,fresh,,,0,1,0,8,0,0,15.0,10.0,15.0,20.0,0,132,33.26306915283203,1.3182063089175657,,out_of_road
1252,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|intersection_cars|has_cluster|cluster_dist|brake_dist,6,0,0,0,0,0,5.0,5.0,5.0,20.0,0,382,186.4327850341797,4.015830919029513,,out_of_road
1253,fresh,6,fresh,,,0,1,1,18,0,0,10.0,40.0,15.0,55.0,0,97,13.123641967773438,0.2193351627625141,,crash_vehicle
1254,replay,6,replay,,,0,1,1,18,0,0,10.0,40.0,15.0,55.0,0,48,0.5236177444458008,0.21474284678697586,,out_of_road
1255,fresh,3,fresh,,,0,1,0,5,1,0,20.0,20.0,5.0,55.0,3,268,105.36328887939453,3.0399151441099037,,out_of_road
1256,crossover,3,crossover,,intersection_cars,1,1,1,5,1,1,20.0,40.0,15.0,55.0,0,323,123.23983764648438,3.310416023520862,,out_of_road
1257,fresh,0,fresh,,,0,1,0,1,1,1,15.0,5.0,10.0,20.0,1,247,97.80734252929688,3.9374415584300695,,out_of_road
1258,replay,0,replay,,,0,1,0,1,1,1,15.0,5.0,10.0,20.0,1,54,5.769207954406738,1.348322919121495,,out_of_road
1259,fresh,0,fresh,,,0,1,1,0,1,0,20.0,10.0,5.0,35.0,0,179,57.176509857177734,2.3199421410454053,,out_of_road
1260,replay,0,replay,,,0,1,1,0,1,0,20.0,10.0,5.0,35.0,0,92,0.28479671478271484,1.0521954249428667,,out_of_road
1261,fresh,0,fresh,,,0,1,1,0,0,0,5.0,40.0,15.0,20.0,0,122,34.210960388183594,1.161451542230903,,out_of_road
1262,replay,0,replay,,,0,1,1,0,0,0,5.0,40.0,15.0,20.0,0,176,68.88370513916016,2.2447277305817064,,out_of_road
1263,fresh,1,fresh,,,0,0,0,2,0,0,10.0,40.0,15.0,55.0,2,306,197.8304901123047,7.34188346145979,,out_of_road
1264,mutation,3,mutation,brake_dist,,0,0,0,4,0,0,5.0,10.0,15.0,20.0,0,1000,192.88462829589844,1.3649410684853793,,max_step
1265,fresh,0,fresh,,,0,0,0,1,1,1,10.0,5.0,10.0,20.0,1,225,59.07097625732422,1.1310724420017666,,out_of_road
1266,crossover,0,crossover,,has_brake_checker|intersection_cars|maximum_distractor_speed|distance_to_nearest,3,1,0,0,0,0,15.0,5.0,5.0,10.0,0,138,36.77429962158203,1.2823579569441685,,out_of_road
1267,fresh,3,fresh,,,0,1,0,5,1,1,10.0,40.0,10.0,55.0,3,1000,116.98246002197266,0.442808431243524,,max_step
1268,replay,3,replay,,,0,1,0,5,1,1,10.0,40.0,10.0,55.0,3,609,21.11025619506836,0.14242122989998174,,crash_vehicle
1269,fresh,1,fresh,,,0,1,1,2,0,1,5.0,5.0,10.0,35.0,2,327,155.29441833496094,4.224442545905573,,out_of_road
1270,replay,1,replay,,,0,1,1,2,0,1,5.0,5.0,10.0,35.0,2,519,228.33230590820312,4.052222695381081,,out_of_road
1271,fresh,0,fresh,,,0,1,0,1,1,0,10.0,5.0,15.0,20.0,1,57,3.767880439758301,0.1489209720962926,,out_of_road
1272,crossover,1,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|has_brake_checker|intersection_cars|has_cluster|distance_to_nearest,4,0,0,2,0,0,5.0,40.0,10.0,35.0,0,52,4.120596885681152,1.3449407770083501,,out_of_road
1273,fresh,0,fresh,,,0,1,0,0,1,0,15.0,5.0,5.0,20.0,0,130,23.605573654174805,0.25292005004504553,,out_of_road
1274,replay,0,replay,,,0,1,0,0,1,0,15.0,5.0,5.0,20.0,0,55,5.507454872131348,0.2790093855424361,,out_of_road
1275,fresh,0,fresh,,,0,0,0,0,1,0,5.0,20.0,5.0,55.0,0,85,9.412945747375488,2.448220136235742,,out_of_road
1276,mutation,5,mutation,has_cluster,,1,1,1,12,1,0,20.0,20.0,15.0,55.0,1,79,5.283200263977051,0.14289199674054037,,out_of_road
1277,fresh,4,fresh,,,0,0,0,8,1,0,10.0,20.0,5.0,35.0,2,840,30.92728042602539,0.3992480988065446,,crash_vehicle
1278,crossover,3,crossover,,has_brake_checker|intersection_cars|has_cluster|maximum_distractor_speed|cluster_dist|brake_dist,3,0,0,4,0,1,5.0,40.0,15.0,55.0,3,51,-0.5053591728210449,0.0,,out_of_road
1279,fresh,0,fresh,,,0,1,1,0,1,0,10.0,40.0,15.0,10.0,0,96,11.780372619628906,0.6288891229778528,,out_of_road
1280,replay,0,replay,,,0,1,1,0,1,0,10.0,40.0,15.0,10.0,0,109,18.41676902770996,0.2115756397673843,,out_of_road
